Date,btc_vol_compression_z
2025-02-22,1.5800656709373058
2025-02-23,1.5973933207786268
2025-02-24,1.2709691241665153
2025-02-25,1.2168024295746245
2025-02-26,0.9597650947861908
2025-02-27,0.9443854153915596
2025-02-28,1.0536412357064333
2025-03-01,0.9967325859131891
2025-03-02,-0.06582745690514602
2025-03-03,-0.6666055347927407
2025-03-04,-0.635904521130639
2025-03-05,-0.6425265283211098
2025-03-06,-0.5574848321416543
2025-03-07,-0.641535967286593
2025-03-08,-0.6418013301026693
2025-03-09,-0.9335552369935277
2025-03-10,-0.9603241654672485
2025-03-11,-1.2348530660298924
2025-03-12,-1.2330646422214977
2025-03-13,-1.2715472782466275
2025-03-14,-1.3341916689018383
2025-03-15,-1.330544732226342
2025-03-16,-1.335572255171987
2025-03-17,-1.3698443569163532
2025-03-18,-1.3717135587063163
2025-03-19,-1.5757967675974025
2025-03-20,-1.63753383209295
2025-03-21,-1.6319512610124591
2025-03-22,-1.609993380254684
2025-03-23,-1.6607214010251805
2025-03-24,-1.6954830046379916
2025-03-25,-1.7086925056331856
2025-03-26,-1.554565722953194
2025-03-27,-1.5072121437281745
2025-03-28,-1.4136093270348205
2025-03-29,-1.4522466546334831
2025-03-30,-1.4577857415926458
2025-03-31,-1.4337174118043035
2025-04-01,-0.7585150519409691
2025-04-02,-0.1751939902646793
2025-04-03,-0.16719203753403264
2025-04-04,-0.012727077511001656
2025-04-05,-0.015023901604763891
2025-04-06,-0.2862469414930421
2025-04-07,-0.3145132058062506
2025-04-08,-0.0461778732735671
2025-04-09,-0.6618396709096015
2025-04-10,-0.5088115208324934
2025-04-11,-0.7217834226571566
2025-04-12,-0.6683202516397119
2025-04-13,-0.5988204751943155
2025-04-14,-0.6140646596240065
2025-04-15,-0.5865825723191728
2025-04-16,-0.5630508766359489
2025-04-17,-0.5491056786341006
2025-04-18,-0.301375801421673
2025-04-19,-0.20454492866460156
2025-04-20,-0.20484934004534155
2025-04-21,-0.27784543008403606
2025-04-22,-0.6557019715505361
2025-04-23,-0.6352849673627631
2025-04-24,-0.6327166415117249
2025-04-25,-0.6246786635338997
2025-04-26,-0.6247063974080255
2025-04-27,-0.510299976039446
2025-04-28,-0.45111892879228377
2025-04-29,-0.45876242909194076
2025-04-30,-0.4609577327762549
2025-05-01,-0.42480499952565004
2025-05-02,-0.2832086947448757
2025-05-03,-0.31041927865117414
2025-05-04,-0.35583742783252903
2025-05-05,-0.34830699418902406
2025-05-06,0.1560338575579107
2025-05-07,0.15579950175541948
2025-05-08,0.04885346638619687
2025-05-09,0.696802308121405
2025-05-10,0.953062376447149
2025-05-11,1.1414371729295554
2025-05-12,1.11550035231239
2025-05-13,1.20478743781334
2025-05-14,1.1738641564106185
2025-05-15,1.2100704915471723
2025-05-16,1.1903007605615064
2025-05-17,1.1710839027270756
2025-05-18,1.1007696702811258
2025-05-19,1.059641484691197
2025-05-20,1.0577134289134849
2025-05-21,1.0547548601542853
2025-05-22,1.6194538724834595
2025-05-23,1.2787961254616775
2025-05-24,1.2720841028590093
2025-05-25,1.2594957473471413
2025-05-26,1.2571285339013785
2025-05-27,1.2698200388744267
2025-05-28,1.2344192532558758
2025-05-29,1.1573282054537717
2025-05-30,1.0980637345702136
2025-05-31,1.1581886100298397
2025-06-01,1.1454882553128292
2025-06-02,1.1690198018629268
2025-06-03,1.2162940127314643
2025-06-04,1.1939397787113248
2025-06-05,1.0805101906175407
2025-06-06,0.9805358134290338
2025-06-07,1.574482460192294
2025-06-08,1.5671517314755121
2025-06-09,1.3150712454678788
2025-06-10,1.3174896970326813
2025-06-11,1.302047402474823
2025-06-12,1.2057083543182185
2025-06-13,1.2075910711368578
2025-06-14,1.1983481511606608
2025-06-15,1.1976050868956207
2025-06-16,1.1805170794126334
2025-06-17,1.2605391294522008
2025-06-18,1.2657749468644368
2025-06-19,1.291755398000048
2025-06-20,1.4037767599617499
2025-06-21,1.4695502663850284
2025-06-22,1.698940871456501
2025-06-23,1.3319883496919664
2025-06-24,1.3551897675243272
2025-06-25,1.332348408785414
2025-06-26,1.3348416836244499
2025-06-27,1.3548890823716504
2025-06-28,1.4240455396086589
2025-06-29,1.4587299779129805
2025-06-30,1.434737410699065
2025-07-01,1.4157316522861143
2025-07-02,1.2759750903886706
2025-07-03,1.275351156254318
2025-07-04,1.2435574571615244
2025-07-05,1.4068672492094514
2025-07-06,1.506740145692509
2025-07-07,1.5035031354637232
2025-07-08,1.4936639769740998
2025-07-09,1.7201826049940823
2025-07-10,1.419392459149636
2025-07-11,1.4402636240802964
2025-07-12,1.5725203819394196
2025-07-13,1.5470413778317669
2025-07-14,1.5567582639321087
2025-07-15,1.4705651183085278
2025-07-16,1.4698986615850327
2025-07-17,1.5662826378182886
2025-07-18,1.517662783092897
2025-07-19,1.5108094037380808
2025-07-20,1.5376508939190434
2025-07-21,1.5641208659600816
2025-07-22,1.5618088561752466
2025-07-23,1.81398668632733
2025-07-24,1.790891676284203
2025-07-25,1.7758099373806433
2025-07-26,1.7726701186659002
2025-07-27,1.7449289319001957
2025-07-28,1.6832734104979814
2025-07-29,1.678909383575273
2025-07-30,1.7053798619857117
2025-07-31,1.6644571752073074
2025-08-01,1.6945699836501213
2025-08-02,1.6769349799296827
2025-08-03,1.6802785598640617
2025-08-04,1.6631352344540378
2025-08-05,1.6433415000393985
2025-08-06,1.6454284249209745
2025-08-07,1.5694400441914684
2025-08-08,1.6177035625679863
2025-08-09,1.9485970062734868
2025-08-10,1.8499682042628751
2025-08-11,1.8342973818303405
2025-08-12,1.8362683295142999
2025-08-13,1.6966537064664777
2025-08-14,1.4329649772711406
2025-08-15,1.4258903235080123
2025-08-16,1.4230302175531797
2025-08-17,1.4358239205053942
2025-08-18,1.4106664773109274
2025-08-19,1.2668286043045989
2025-08-20,1.2300150914824994
2025-08-21,1.2772488876094894
2025-08-22,1.018157651925361
2025-08-23,0.9922296663807076
2025-08-24,0.9551368860591818
2025-08-25,0.8399434219913546
2025-08-26,0.8242508329555549
2025-08-27,0.8361317129861415
2025-08-28,0.8063177508689404
2025-08-29,0.6318494424094013
2025-08-30,0.6558796291137797
2025-08-31,0.7037784875694963
2025-09-01,0.6890952854862948
2025-09-02,0.6712019593033168
2025-09-03,0.67269545769722
2025-09-04,0.6665113665819828
2025-09-05,0.6733754360656387
2025-09-06,0.746836142530406
2025-09-07,0.7316313331251363
2025-09-08,0.7150181373720755
2025-09-09,0.8096434263385975
2025-09-10,0.724322005624203
2025-09-11,0.7146063694823035
2025-09-12,0.8226999070095135
2025-09-13,1.0672944125978403
2025-09-14,1.068647077774364
2025-09-15,1.0633049801144365
2025-09-16,1.032029456976153
2025-09-17,1.0426153316912594
2025-09-18,1.191185352182
2025-09-19,1.1780325222483616
2025-09-20,1.223828373481856
2025-09-21,1.5131166101452138
2025-09-22,1.4393144704690433
2025-09-23,1.476238665517842
2025-09-24,1.6275629413631179
2025-09-25,1.3670501928024512
2025-09-26,1.3559296809525683
2025-09-27,1.3795419412741523
2025-09-28,1.5523813084285358
2025-09-29,1.4702433255227942
2025-09-30,1.4672837429444274
2025-10-01,1.1921658398743615
2025-10-02,1.1903266990998373
2025-10-03,1.1670022997943985
2025-10-04,1.1878727066223085
2025-10-05,1.1811424741453709
2025-10-06,1.181633732696277
2025-10-07,1.0241043856000127
2025-10-08,0.9991513860405525
2025-10-09,0.9619838872103464
2025-10-10,0.2888495971610066
2025-10-11,0.26031442595449755
2025-10-12,0.06811088576758108
2025-10-13,0.06950202895969558
2025-10-14,0.03182994175776114
2025-10-15,-0.013664069171526134
2025-10-16,-0.04524779026963751
2025-10-17,-0.06437707828286267
2025-10-18,-0.06523250298472599
2025-10-19,-0.08113997353303531
2025-10-20,-0.12110156428307882
2025-10-21,-0.15386632134410624
2025-10-22,-0.10805031423853186
2025-10-23,-0.16190463251071582
2025-10-24,-0.15349864012246373
2025-10-25,0.010292822391095423
2025-10-26,-0.05274066766783465
2025-10-27,-0.053539663878072026
2025-10-28,-0.015033583026001985
2025-10-29,-0.04016618173635985
2025-10-30,-0.0633655227586986
2025-10-31,0.12639141969153037
2025-11-01,0.16845475252043582
2025-11-02,0.19289614839610544
2025-11-03,0.0628574257460714
2025-11-04,-0.10952822185497456
2025-11-05,-0.17138151638521845
2025-11-06,-0.16540227539509705
2025-11-07,-0.1912742809468956
2025-11-08,-0.18765859191212134
2025-11-09,0.23014047054833256
2025-11-10,0.2511792593681479
2025-11-11,0.38637240791836447
2025-11-12,0.3743451857217053
2025-11-13,0.3682022486394691
2025-11-14,0.09755236230067672
2025-11-15,0.10346404141927193
2025-11-16,0.10375325239522752
2025-11-17,0.0763166088164143
2025-11-18,0.09013074611831151
2025-11-19,0.1398161783241515
2025-11-20,-0.10496769475191384
2025-11-21,-0.12176808182177164
2025-11-22,-0.018023615569065198
2025-11-23,-0.12372529275742246
2025-11-24,-0.17834580890163146
2025-11-25,-0.049732782547237044
2025-11-26,-0.2860019969841499
2025-11-27,-0.31843369573262603
2025-11-28,-0.2816870822551966
2025-11-29,-0.27821769256043505
2025-11-30,-0.24757147002206947
2025-12-01,-0.4064301794497926
2025-12-02,-0.857028983566345
2025-12-03,-0.8421291328086272
2025-12-04,-0.6632796857894585
2025-12-05,-0.6667977308286495
2025-12-06,-0.6235733320725854
2025-12-07,-0.5909095023239006
2025-12-08,-0.5937372419619736
2025-12-09,-0.5904768282698981
2025-12-10,-0.5650191869376633
2025-12-11,-0.5062308445547281
2025-12-12,-0.545600331414954
2025-12-13,-0.5176670941310472
2025-12-14,-0.26505292585821577
2025-12-15,-0.2751875751456029
2025-12-16,-0.3022204216614291
2025-12-17,-0.2892958408452679
2025-12-18,-0.27809700318781033
2025-12-19,-0.3836685168130834
2025-12-20,-0.03830737130725041
2025-12-21,0.007611873039052522
2025-12-22,0.011119995939052702
2025-12-23,0.06588316601722395
2025-12-24,0.10094369956510028
2025-12-25,0.11229854318770023
2025-12-26,0.3006517027819091
2025-12-27,0.3053368237100706
2025-12-28,0.30448927675711324
2025-12-29,0.29587794077855506
2025-12-30,0.2611118455016762
2025-12-31,0.5474565357045824
2026-01-01,1.0975660571012409
2026-01-02,1.1698764309022243
2026-01-03,1.1892590401474423
2026-01-04,1.3532950435342108
2026-01-05,1.2105447618005931
2026-01-06,1.2271213633182394
2026-01-07,1.081339460082898
2026-01-08,1.1741988090893094
2026-01-09,1.171483488753717
2026-01-10,1.172003989482127
2026-01-11,1.2779787934254203
2026-01-12,1.2680617225250148
2026-01-13,1.0093972388480188
2026-01-14,1.071673698431345
2026-01-15,1.039314588649562
2026-01-16,1.1297574615276464
2026-01-17,1.137171490007131
2026-01-18,1.221739079993782
2026-01-19,1.178573111475951
2026-01-20,0.7711601063924834
2026-01-21,0.7439553238372596
2026-01-22,0.7680421993650676
2026-01-23,0.7645991138840492
2026-01-24,0.7607047995430993
2026-01-25,0.6191454381918292
2026-01-26,0.5605756149869007
2026-01-27,0.5452185700160171
2026-01-28,0.554823767737234
2026-01-29,0.18850080866162006
2026-01-30,0.19692028711950976
2026-01-31,-0.28897608429985844
2026-02-01,-0.2831862749932008
2026-02-02,-0.35424256331508225
2026-02-03,-0.46484475462875946
2026-02-04,-0.41861651976436764
2026-02-05,-2.0596351557451342
2026-02-06,-3.320153673058171
2026-02-07,-3.267938084457592
2026-02-08,-3.24200508296115
2026-02-09,-3.187305954411503
2026-02-10,-3.1328413452540533
2026-02-11,-3.0912544143970346
2026-02-12,-2.8629634784720923
2026-02-13,-2.9288611922170866
2026-02-14,-2.9166469254466163
2026-02-15,-2.8710242434029465
2026-02-16,-2.8356486632646196
2026-02-17,-2.8002661070003363
2026-02-18,-2.764379482891797
2026-02-19,-2.671429235413179
2026-02-20,-2.6468863955103257
2026-02-21,-2.613629677131172
2026-02-22,-2.578726401731696
2026-02-23,-2.614636706204213
2026-02-24,-2.564235438516886
2026-02-25,-2.7338336220147195
2026-02-26,-2.683534626843135
2026-02-27,-2.6556057612438098
2026-02-28,-2.5595967504458375
2026-03-01,-2.5359670910646734
2026-03-02,-2.4647850937499816
2026-03-03,-2.4303324212633783
2026-03-05,-2.614189200029947
